UF;Municipio;Combustivel Veiculo;Qtd. Veiculos
PARA;PRAINHA;GASOLINA;1050
PARA;PRAINHA;Sem Informação;4
PARA;PRIMAVERA;ALCOOL;10
PARA;PRIMAVERA;ALCOOL/GASOLINA;849
PARA;PRIMAVERA;DIESEL;146
PARA;PRIMAVERA;GASOLINA;724
PARA;PRIMAVERA;GASOLINA/ALCOOL/GAS NATURAL;1
PARA;PRIMAVERA;Sem Informação;38
PARA;QUATIPURU;ALCOOL;7
PARA;QUATIPURU;ALCOOL/GASOLINA;582
PARA;QUATIPURU;DIESEL;76
PARA;QUATIPURU;GASOLINA;396
PARA;QUATIPURU;Sem Informação;14
PARA;REDENCAO;ALCOOL;261
PARA;REDENCAO;ALCOOL/GASOLINA;29636
PARA;REDENCAO;DIESEL;8440
PARA;REDENCAO;ELETRICO/FONTE INTERNA;1
PARA;REDENCAO;GASOLINA;36621
PARA;REDENCAO;GASOLINA/ALCOOL/ELETRICO;15
PARA;REDENCAO;GASOLINA/ALCOOL/GAS NATURAL;10
PARA;REDENCAO;GASOLINA/ELETRICO;2
PARA;REDENCAO;GASOLINA/GAS NATURAL VEICULAR;12
PARA;REDENCAO;Sem Informação;2101
PARA;RIO MARIA;ALCOOL;40
PARA;RIO MARIA;ALCOOL/GASOLINA;3471
PARA;RIO MARIA;DIESEL;1367
PARA;RIO MARIA;GASOLINA;4135
PARA;RIO MARIA;GASOLINA/ALCOOL/ELETRICO;2
PARA;RIO MARIA;GASOLINA/ALCOOL/GAS NATURAL;3
PARA;RIO MARIA;Sem Informação;275
PARA;RONDON DO PARA;ALCOOL;94
PARA;RONDON DO PARA;ALCOOL/GAS NATURAL VEICULAR;1
PARA;RONDON DO PARA;ALCOOL/GASOLINA;6212
PARA;RONDON DO PARA;DIESEL;1944
PARA;RONDON DO PARA;GASOLINA;9642
PARA;RONDON DO PARA;GASOLINA/ALCOOL/ELETRICO;2
PARA;RONDON DO PARA;GASOLINA/ALCOOL/GAS NATURAL;2
PARA;RONDON DO PARA;GASOLINA/ELETRICO;2
PARA;RONDON DO PARA;GASOLINA/GAS NATURAL VEICULAR;3
PARA;RONDON DO PARA;Sem Informação;609
PARA;RUROPOLIS;ALCOOL;8
PARA;RUROPOLIS;ALCOOL/GASOLINA;2772
PARA;RUROPOLIS;DIESEL;1217
PARA;RUROPOLIS;GASOLINA;4152
PARA;RUROPOLIS;GASOLINA/GAS NATURAL VEICULAR;1
PARA;RUROPOLIS;Sem Informação;53
PARA;SALINOPOLIS;ALCOOL;82
PARA;SALINOPOLIS;ALCOOL/GASOLINA;6084
PARA;SALINOPOLIS;DIESEL;810
PARA;SALINOPOLIS;GASOLINA;5118
PARA;SALINOPOLIS;GASOLINA/ALCOOL/ELETRICO;4
PARA;SALINOPOLIS;GASOLINA/ALCOOL/GAS NATURAL;3
PARA;SALINOPOLIS;GASOLINA/ELETRICO;1
PARA;SALINOPOLIS;GASOLINA/GAS NATURAL VEICULAR;2
PARA;SALINOPOLIS;Sem Informação;410
PARA;SALVATERRA;ALCOOL;23
PARA;SALVATERRA;ALCOOL/GASOLINA;1738
PARA;SALVATERRA;DIESEL;224
PARA;SALVATERRA;GASOLINA;1399
PARA;SALVATERRA;Sem Informação;14
PARA;SANTA BARBARA DO PARA;ALCOOL;37
PARA;SANTA BARBARA DO PARA;ALCOOL/GASOLINA;1967
PARA;SANTA BARBARA DO PARA;DIESEL;366
PARA;SANTA BARBARA DO PARA;GASOLINA;1749
PARA;SANTA BARBARA DO PARA;GASOLINA/ALCOOL/ELETRICO;1
PARA;SANTA BARBARA DO PARA;GASOLINA/ELETRICO;1
PARA;SANTA BARBARA DO PARA;Sem Informação;120
PARA;SANTA CRUZ DO ARARI;ALCOOL/GASOLINA;129
PARA;SANTA CRUZ DO ARARI;DIESEL;18
PARA;SANTA CRUZ DO ARARI;GASOLINA;86
PARA;SANTA ISABEL DO PARA;ALCOOL;244
PARA;SANTA ISABEL DO PARA;ALCOOL/GASOLINA;11363
PARA;SANTA ISABEL DO PARA;DIESEL;2103
PARA;SANTA ISABEL DO PARA;DIESEL/ELETRICO;1
PARA;SANTA ISABEL DO PARA;GASOLINA;10242
PARA;SANTA ISABEL DO PARA;GASOLINA/ALCOOL/ELETRICO;7
PARA;SANTA ISABEL DO PARA;GASOLINA/ALCOOL/GAS NATURAL;4
PARA;SANTA ISABEL DO PARA;GASOLINA/ELETRICO;1
PARA;SANTA ISABEL DO PARA;GASOLINA/GAS NATURAL VEICULAR;1
PARA;SANTA ISABEL DO PARA;Sem Informação;912
PARA;SANTA LUZIA DO PARA;ALCOOL;24
PARA;SANTA LUZIA DO PARA;ALCOOL/GASOLINA;1700
PARA;SANTA LUZIA DO PARA;DIESEL;374
PARA;SANTA LUZIA DO PARA;GASOLINA;1551
PARA;SANTA LUZIA DO PARA;GASOLINA/ALCOOL/ELETRICO;2
PARA;SANTA LUZIA DO PARA;GASOLINA/ALCOOL/GAS NATURAL;1
PARA;SANTA LUZIA DO PARA;Sem Informação;108
PARA;SANTA MARIA DAS BARREIRAS;ALCOOL;6
PARA;SANTA MARIA DAS BARREIRAS;ALCOOL/GASOLINA;1626
PARA;SANTA MARIA DAS BARREIRAS;DIESEL;723
PARA;SANTA MARIA DAS BARREIRAS;GASOLINA;1251
PARA;SANTA MARIA DAS BARREIRAS;GASOLINA/ALCOOL/ELETRICO;2
PARA;SANTA MARIA DAS BARREIRAS;GASOLINA/GAS NATURAL VEICULAR;1
PARA;SANTA MARIA DAS BARREIRAS;Sem Informação;148
PARA;SANTA MARIA DO PARA;ALCOOL;85
PARA;SANTA MARIA DO PARA;ALCOOL/GASOLINA;3670
PARA;SANTA MARIA DO PARA;DIESEL;1021
PARA;SANTA MARIA DO PARA;GASOLINA;3404
PARA;SANTA MARIA DO PARA;GASOLINA/ALCOOL/ELETRICO;3
PARA;SANTA MARIA DO PARA;GASOLINA/ALCOOL/GAS NATURAL;1
PARA;SANTA MARIA DO PARA;GASOLINA/ELETRICO;1
PARA;SANTA MARIA DO PARA;Sem Informação;532
PARA;SANTANA DO ARAGUAIA;ALCOOL;57
PARA;SANTANA DO ARAGUAIA;ALCOOL/GASOLINA;6055
PARA;SANTANA DO ARAGUAIA;DIESEL;1795
PARA;SANTANA DO ARAGUAIA;GASOLINA;7580
PARA;SANTANA DO ARAGUAIA;GASOLINA/ALCOOL/ELETRICO;3
PARA;SANTANA DO ARAGUAIA;GASOLINA/ALCOOL/GAS NATURAL;1
PARA;SANTANA DO ARAGUAIA;GASOLINA/GAS NATURAL VEICULAR;2
PARA;SANTANA DO ARAGUAIA;Sem Informação;447
PARA;SANTAREM;ALCOOL;1432
PARA;SANTAREM;ALCOOL/GASOLINA;60777
PARA;SANTAREM;DIESEL;14390
PARA;SANTAREM;DIESEL/ELETRICO;3
PARA;SANTAREM;ELETRICO/FONTE EXTERNA;4
PARA;SANTAREM;ELETRICO/FONTE INTERNA;4
PARA;SANTAREM;GASOLINA;51819
PARA;SANTAREM;GASOLINA/ALCOOL/ELETRICO;66
PARA;SANTAREM;GASOLINA/ALCOOL/GAS NATURAL;16
PARA;SANTAREM;GASOLINA/ELETRICO;11
PARA;SANTAREM;GASOLINA/GAS NATURAL VEICULAR;13
PARA;SANTAREM;Sem Informação;1983
PARA;SANTAREM NOVO;ALCOOL;4
PARA;SANTAREM NOVO;ALCOOL/GASOLINA;438
PARA;SANTAREM NOVO;DIESEL;57
PARA;SANTAREM NOVO;GASOLINA;404
PARA;SANTAREM NOVO;GASOLINA/ALCOOL/GAS NATURAL;1
PARA;SANTAREM NOVO;Sem Informação;31
PARA;SANTO ANTONIO DO TAUA;ALCOOL;41
PARA;SANTO ANTONIO DO TAUA;ALCOOL/GASOLINA;2735
PARA;SANTO ANTONIO DO TAUA;DIESEL;472
PARA;SANTO ANTONIO DO TAUA;GASOLINA;2367
PARA;SANTO ANTONIO DO TAUA;GASOLINA/ALCOOL/ELETRICO;1
PARA;SANTO ANTONIO DO TAUA;GASOLINA/ELETRICO;2
PARA;SANTO ANTONIO DO TAUA;GASOLINA/GAS NATURAL VEICULAR;1
PARA;SANTO ANTONIO DO TAUA;Sem Informação;155
PARA;SAO CAETANO DE ODIVELAS;ALCOOL;12
PARA;SAO CAETANO DE ODIVELAS;ALCOOL/GASOLINA;1053
PARA;SAO CAETANO DE ODIVELAS;DIESEL;100
PARA;SAO CAETANO DE ODIVELAS;GASOLINA;790
PARA;SAO CAETANO DE ODIVELAS;GASOLINA/ALCOOL/ELETRICO;3
PARA;SAO CAETANO DE ODIVELAS;Sem Informação;26
PARA;SAO DOMINGOS DO ARAGUAIA;ALCOOL;7
PARA;SAO DOMINGOS DO ARAGUAIA;ALCOOL/GASOLINA;3997
PARA;SAO DOMINGOS DO ARAGUAIA;DIESEL;677
PARA;SAO DOMINGOS DO ARAGUAIA;GASOLINA;4705
PARA;SAO DOMINGOS DO ARAGUAIA;GASOLINA/ALCOOL/ELETRICO;2
PARA;SAO DOMINGOS DO ARAGUAIA;GASOLINA/GAS NATURAL VEICULAR;3
PARA;SAO DOMINGOS DO ARAGUAIA;Sem Informação;175
PARA;SAO DOMINGOS DO CAPIM;ALCOOL;13
PARA;SAO DOMINGOS DO CAPIM;ALCOOL/GASOLINA;1215
PARA;SAO DOMINGOS DO CAPIM;DIESEL;180
PARA;SAO DOMINGOS DO CAPIM;GASOLINA;1160
PARA;SAO DOMINGOS DO CAPIM;Sem Informação;39
PARA;SAO FELIX DO XINGU;ALCOOL;11
PARA;SAO FELIX DO XINGU;ALCOOL/GASOLINA;8400
PARA;SAO FELIX DO XINGU;DIESEL;2106
PARA;SAO FELIX DO XINGU;GASOLINA;11736
PARA;SAO FELIX DO XINGU;GASOLINA/ALCOOL/ELETRICO;1
PARA;SAO FELIX DO XINGU;GASOLINA/GAS NATURAL VEICULAR;3
PARA;SAO FELIX DO XINGU;Sem Informação;197
PARA;SAO FRANCISCO DO PARA;ALCOOL;18
PARA;SAO FRANCISCO DO PARA;ALCOOL/GASOLINA;1903
PARA;SAO FRANCISCO DO PARA;DIESEL;392
PARA;SAO FRANCISCO DO PARA;GASOLINA;1610
PARA;SAO FRANCISCO DO PARA;Sem Informação;104
PARA;SAO GERALDO DO ARAGUAIA;ALCOOL;24
PARA;SAO GERALDO DO ARAGUAIA;ALCOOL/GASOLINA;4415
PARA;SAO GERALDO DO ARAGUAIA;DIESEL;798
PARA;SAO GERALDO DO ARAGUAIA;GASOLINA;4572
PARA;SAO GERALDO DO ARAGUAIA;GASOLINA/ALCOOL/GAS NATURAL;2
PARA;SAO GERALDO DO ARAGUAIA;GASOLINA/GAS NATURAL VEICULAR;3
PARA;SAO GERALDO DO ARAGUAIA;Sem Informação;172
PARA;SAO JOAO DA PONTA;ALCOOL;5
PARA;SAO JOAO DA PONTA;ALCOOL/GASOLINA;254
PARA;SAO JOAO DA PONTA;DIESEL;46
PARA;SAO JOAO DA PONTA;GASOLINA;238
PARA;SAO JOAO DA PONTA;Sem Informação;37
PARA;SAO JOAO DE PIRABAS;ALCOOL;11
PARA;SAO JOAO DE PIRABAS;ALCOOL/GASOLINA;1174
PARA;SAO JOAO DE PIRABAS;DIESEL;120
PARA;SAO JOAO DE PIRABAS;GASOLINA;1122
PARA;SAO JOAO DE PIRABAS;GASOLINA/ALCOOL/GAS NATURAL;1
PARA;SAO JOAO DE PIRABAS;Sem Informação;60
PARA;SAO JOAO DO ARAGUAIA;ALCOOL;1
PARA;SAO JOAO DO ARAGUAIA;ALCOOL/GASOLINA;997
PARA;SAO JOAO DO ARAGUAIA;DIESEL;154
PARA;SAO JOAO DO ARAGUAIA;GASOLINA;945
PARA;SAO JOAO DO ARAGUAIA;Sem Informação;31
PARA;SAO MIGUEL DO GUAMA;ALCOOL;119
PARA;SAO MIGUEL DO GUAMA;ALCOOL/GASOLINA;5316
PARA;SAO MIGUEL DO GUAMA;DIESEL;1268
PARA;SAO MIGUEL DO GUAMA;GASOLINA;7135
PARA;SAO MIGUEL DO GUAMA;GASOLINA/ALCOOL/ELETRICO;5
PARA;SAO MIGUEL DO GUAMA;GASOLINA/ELETRICO;1
PARA;SAO MIGUEL DO GUAMA;Sem Informação;411
PARA;SAO SEBASTIAO DA BOA VISTA;ALCOOL/GASOLINA;438
PARA;SAO SEBASTIAO DA BOA VISTA;DIESEL;11
PARA;SAO SEBASTIAO DA BOA VISTA;GASOLINA;223
PARA;SAPUCAIA;ALCOOL;5
PARA;SAPUCAIA;ALCOOL/GASOLINA;633
PARA;SAPUCAIA;DIESEL;229
PARA;SAPUCAIA;GASOLINA;781
PARA;SAPUCAIA;Sem Informação;48
PARA;SENADOR JOSE PORFIRIO;ALCOOL;1
PARA;SENADOR JOSE PORFIRIO;ALCOOL/GASOLINA;619
PARA;SENADOR JOSE PORFIRIO;DIESEL;204
PARA;SENADOR JOSE PORFIRIO;GASOLINA;785
PARA;SENADOR JOSE PORFIRIO;Sem Informação;14
PARA;SOURE;ALCOOL;27
PARA;SOURE;ALCOOL/GASOLINA;1963
PARA;SOURE;DIESEL;159
PARA;SOURE;GASOLINA;1744
PARA;SOURE;GASOLINA/ALCOOL/ELETRICO;1
PARA;SOURE;GASOLINA/GAS NATURAL VEICULAR;1
PARA;SOURE;Sem Informação;21
PARA;TAILANDIA;ALCOOL;142
PARA;TAILANDIA;ALCOOL/GASOLINA;10564
PARA;TAILANDIA;DIESEL;2702
PARA;TAILANDIA;DIESEL/ELETRICO;1
PARA;TAILANDIA;GASOLINA;15327
PARA;TAILANDIA;GASOLINA/ALCOOL/ELETRICO;9
PARA;TAILANDIA;GASOLINA/ELETRICO;1
PARA;TAILANDIA;GASOLINA/GAS NATURAL VEICULAR;3
PARA;TAILANDIA;Sem Informação;1057
PARA;TERRA ALTA;ALCOOL;12
PARA;TERRA ALTA;ALCOOL/GASOLINA;822
PARA;TERRA ALTA;DIESEL;104
PARA;TERRA ALTA;GASOLINA;838
PARA;TERRA ALTA;Sem Informação;60
PARA;TERRA SANTA;ALCOOL;1
PARA;TERRA SANTA;ALCOOL/GASOLINA;503
PARA;TERRA SANTA;DIESEL;93
PARA;TERRA SANTA;GASOLINA;409
PARA;TERRA SANTA;Sem Informação;6
PARA;TOME-ACU;ALCOOL;90
PARA;TOME-ACU;ALCOOL/GASOLINA;7938
PARA;TOME-ACU;DIESEL;2474
PARA;TOME-ACU;DIESEL/ELETRICO;2
PARA;TOME-ACU;ELETRICO/FONTE EXTERNA;1
PARA;TOME-ACU;ELETRICO/FONTE INTERNA;1
PARA;TOME-ACU;GASOLINA;9247
PARA;TOME-ACU;GASOLINA/ALCOOL/ELETRICO;9
PARA;TOME-ACU;GASOLINA/ALCOOL/GAS NATURAL;4
PARA;TOME-ACU;GASOLINA/ELETRICO;1
PARA;TOME-ACU;GASOLINA/GAS NATURAL VEICULAR;2
PARA;TOME-ACU;Sem Informação;827
PARA;TRACUATEUA;ALCOOL;18
PARA;TRACUATEUA;ALCOOL/GASOLINA;1464
PARA;TRACUATEUA;DIESEL;286
PARA;TRACUATEUA;GASOLINA;1411
PARA;TRACUATEUA;GASOLINA/GAS NATURAL VEICULAR;1
PARA;TRACUATEUA;Sem Informação;89
PARA;TRAIRAO;ALCOOL;11
PARA;TRAIRAO;ALCOOL/GASOLINA;1525
PARA;TRAIRAO;DIESEL;677
PARA;TRAIRAO;GASOLINA;1965
PARA;TRAIRAO;Sem Informação;74
PARA;TUCUMA;ALCOOL;54
PARA;TUCUMA;ALCOOL/GASOLINA;11033
PARA;TUCUMA;DIESEL;3527
PARA;TUCUMA;ELETRICO/FONTE EXTERNA;1
PARA;TUCUMA;GASOLINA;16083
PARA;TUCUMA;GASOLINA/ALCOOL/ELETRICO;3
PARA;TUCUMA;GASOLINA/ALCOOL/GAS NATURAL;2
PARA;TUCUMA;Sem Informação;449
PARA;TUCURUI;ALCOOL;322
PARA;TUCURUI;ALCOOL/GAS NATURAL COMBUSTIVEL;1
PARA;TUCURUI;ALCOOL/GASOLINA;15567
PARA;TUCURUI;DIESEL;3466
PARA;TUCURUI;ELETRICO/FONTE EXTERNA;2
PARA;TUCURUI;ELETRICO/FONTE INTERNA;1
PARA;TUCURUI;GASOGENIO;1
PARA;TUCURUI;GASOLINA;19623
PARA;TUCURUI;GASOLINA/ALCOOL/ELETRICO;10
PARA;TUCURUI;GASOLINA/ALCOOL/GAS NATURAL;5
PARA;TUCURUI;GASOLINA/ELETRICO;4
PARA;TUCURUI;GASOLINA/GAS NATURAL VEICULAR;7
PARA;TUCURUI;Sem Informação;660
PARA;ULIANOPOLIS;ALCOOL;37
PARA;ULIANOPOLIS;ALCOOL/GASOLINA;2261
PARA;ULIANOPOLIS;DIESEL;902
PARA;ULIANOPOLIS;DIESEL/ELETRICO;1
PARA;ULIANOPOLIS;GASOLINA;2612
PARA;ULIANOPOLIS;GASOLINA/ALCOOL/ELETRICO;2
PARA;ULIANOPOLIS;GASOLINA/ELETRICO;2
PARA;ULIANOPOLIS;GASOLINA/GAS NATURAL VEICULAR;1
PARA;ULIANOPOLIS;Sem Informação;308
PARA;URUARA;ALCOOL;38
PARA;URUARA;ALCOOL/GASOLINA;4451
PARA;URUARA;DIESEL;2400
PARA;URUARA;GASOLINA;7914
PARA;URUARA;GASOLINA/ALCOOL/GAS NATURAL;2
PARA;URUARA;GASOLINA/GAS NATURAL VEICULAR;1
PARA;URUARA;Sem Informação;177
PARA;VIGIA;ALCOOL;76
PARA;VIGIA;ALCOOL/GASOLINA;5001
PARA;VIGIA;DIESEL;466
PARA;VIGIA;GASOLINA;3844
PARA;VIGIA;GASOLINA/ALCOOL/ELETRICO;4
PARA;VIGIA;GASOLINA/ALCOOL/GAS NATURAL;1
PARA;VIGIA;Sem Informação;154
PARA;VISEU;ALCOOL;4
PARA;VISEU;ALCOOL/GASOLINA;1920
PARA;VISEU;DIESEL;304
PARA;VISEU;GASOLINA;1744
PARA;VISEU;GASOLINA/GAS NATURAL VEICULAR;1
PARA;VISEU;Sem Informação;29
PARA;VITORIA DO XINGU;ALCOOL/GASOLINA;1443
PARA;VITORIA DO XINGU;DIESEL;359
PARA;VITORIA DO XINGU;GASOLINA;1256
PARA;VITORIA DO XINGU;Sem Informação;57
PARA;XINGUARA;ALCOOL;149
PARA;XINGUARA;ALCOOL/GAS NATURAL COMBUSTIVEL;1
PARA;XINGUARA;ALCOOL/GAS NATURAL VEICULAR;1
PARA;XINGUARA;ALCOOL/GASOLINA;11741
PARA;XINGUARA;DIESEL;3949
PARA;XINGUARA;GASOLINA;15967
PARA;XINGUARA;GASOLINA/ALCOOL/ELETRICO;3
PARA;XINGUARA;GASOLINA/ALCOOL/GAS NATURAL;2
PARA;XINGUARA;GASOLINA/GAS NATURAL VEICULAR;4
PARA;XINGUARA;Sem Informação;990
PARAIBA;AGUA BRANCA;ALCOOL;15
PARAIBA;AGUA BRANCA;ALCOOL/GASOLINA;549
PARAIBA;AGUA BRANCA;DIESEL;190
PARAIBA;AGUA BRANCA;GASOLINA;465
PARAIBA;AGUA BRANCA;GASOLINA/ALCOOL/GAS NATURAL;2
PARAIBA;AGUA BRANCA;GASOLINA/GAS NATURAL VEICULAR;3
PARAIBA;AGUA BRANCA;Sem Informação;5
PARAIBA;AGUIAR;ALCOOL;14
PARAIBA;AGUIAR;ALCOOL/GASOLINA;615
PARAIBA;AGUIAR;DIESEL;87
PARAIBA;AGUIAR;GASOLINA;760
PARAIBA;AGUIAR;GASOLINA/ALCOOL/GAS NATURAL;1
PARAIBA;AGUIAR;GASOLINA/GAS NATURAL VEICULAR;2
PARAIBA;AGUIAR;Sem Informação;3
PARAIBA;ALAGOA GRANDE;ALCOOL;169
PARAIBA;ALAGOA GRANDE;ALCOOL/GAS NATURAL COMBUSTIVEL;1
PARAIBA;ALAGOA GRANDE;ALCOOL/GAS NATURAL VEICULAR;8
PARAIBA;ALAGOA GRANDE;ALCOOL/GASOLINA;2578
PARAIBA;ALAGOA GRANDE;DIESEL;394
PARAIBA;ALAGOA GRANDE;GASOLINA;4015
PARAIBA;ALAGOA GRANDE;GASOLINA/ALCOOL/GAS NATURAL;39
PARAIBA;ALAGOA GRANDE;GASOLINA/GAS NATURAL VEICULAR;56
PARAIBA;ALAGOA GRANDE;Sem Informação;42
PARAIBA;ALAGOA NOVA;ALCOOL;119
PARAIBA;ALAGOA NOVA;ALCOOL/GAS NATURAL VEICULAR;3
PARAIBA;ALAGOA NOVA;ALCOOL/GASOLINA;1958
PARAIBA;ALAGOA NOVA;DIESEL;668
PARAIBA;ALAGOA NOVA;GASOLINA;2824
PARAIBA;ALAGOA NOVA;GASOLINA/ALCOOL/ELETRICO;1
PARAIBA;ALAGOA NOVA;GASOLINA/ALCOOL/GAS NATURAL;9
PARAIBA;ALAGOA NOVA;GASOLINA/GAS NATURAL VEICULAR;14
PARAIBA;ALAGOA NOVA;Sem Informação;36
PARAIBA;ALAGOINHA;ALCOOL;85
PARAIBA;ALAGOINHA;ALCOOL/GAS NATURAL VEICULAR;8
PARAIBA;ALAGOINHA;ALCOOL/GASOLINA;1430
PARAIBA;ALAGOINHA;DIESEL;212
PARAIBA;ALAGOINHA;GASOLINA;1832
PARAIBA;ALAGOINHA;GASOLINA/ALCOOL/GAS NATURAL;43
PARAIBA;ALAGOINHA;GASOLINA/GAS NATURAL VEICULAR;67
PARAIBA;ALAGOINHA;Sem Informação;47
PARAIBA;ALCANTIL;ALCOOL;16
PARAIBA;ALCANTIL;ALCOOL/GASOLINA;396
PARAIBA;ALCANTIL;DIESEL;190
PARAIBA;ALCANTIL;GASOLINA;345
PARAIBA;ALCANTIL;GASOLINA/GAS NATURAL VEICULAR;13
PARAIBA;ALCANTIL;Sem Informação;13
PARAIBA;ALGODAO DE JANDAIRA;ALCOOL;10
PARAIBA;ALGODAO DE JANDAIRA;ALCOOL/GASOLINA;181
PARAIBA;ALGODAO DE JANDAIRA;DIESEL;76
PARAIBA;ALGODAO DE JANDAIRA;GASOLINA;243
PARAIBA;ALGODAO DE JANDAIRA;GASOLINA/ALCOOL/GAS NATURAL;3
PARAIBA;ALGODAO DE JANDAIRA;GASOLINA/GAS NATURAL VEICULAR;2
PARAIBA;ALHANDRA;ALCOOL;162
PARAIBA;ALHANDRA;ALCOOL/GAS NATURAL VEICULAR;33
PARAIBA;ALHANDRA;ALCOOL/GASOLINA;2817
PARAIBA;ALHANDRA;DIESEL;520
PARAIBA;ALHANDRA;GASOL/GAS NATURAL COMBUSTIVEL;1
PARAIBA;ALHANDRA;GASOLINA;3209
PARAIBA;ALHANDRA;GASOLINA/ALCOOL/GAS NATURAL;104
PARAIBA;ALHANDRA;GASOLINA/GAS NATURAL VEICULAR;241
PARAIBA;ALHANDRA;Sem Informação;68
PARAIBA;AMPARO;ALCOOL;7
PARAIBA;AMPARO;ALCOOL/GASOLINA;166
PARAIBA;AMPARO;DIESEL;51
PARAIBA;AMPARO;GASOLINA;216
PARAIBA;AMPARO;GASOLINA/GAS NATURAL VEICULAR;2
PARAIBA;AMPARO;Sem Informação;2
PARAIBA;APARECIDA;ALCOOL;30
PARAIBA;APARECIDA;ALCOOL/GASOLINA;994
PARAIBA;APARECIDA;DIESEL;175
PARAIBA;APARECIDA;ELETRICO/FONTE EXTERNA;3
PARAIBA;APARECIDA;GASOLINA;1189
PARAIBA;APARECIDA;GASOLINA/GAS NATURAL VEICULAR;1
PARAIBA;APARECIDA;Sem Informação;19
PARAIBA;ARACAGI;ALCOOL;73
PARAIBA;ARACAGI;ALCOOL/GAS NATURAL VEICULAR;3
PARAIBA;ARACAGI;ALCOOL/GASOLINA;2202
PARAIBA;ARACAGI;DIESEL;267
PARAIBA;ARACAGI;ELETRICO/FONTE EXTERNA;2
PARAIBA;ARACAGI;GASOLINA;3026
PARAIBA;ARACAGI;GASOLINA/ALCOOL/GAS NATURAL;8
PARAIBA;ARACAGI;GASOLINA/GAS NATURAL VEICULAR;23
PARAIBA;ARACAGI;Sem Informação;11
PARAIBA;ARARA;ALCOOL;73
PARAIBA;ARARA;ALCOOL/GAS NATURAL VEICULAR;2
PARAIBA;ARARA;ALCOOL/GASOLINA;950
PARAIBA;ARARA;DIESEL;283
PARAIBA;ARARA;ELETRICO/FONTE EXTERNA;1
PARAIBA;ARARA;GAS METANO;1
PARAIBA;ARARA;GASOLINA;1224
PARAIBA;ARARA;GASOLINA/ALCOOL/ELETRICO;1
PARAIBA;ARARA;GASOLINA/ALCOOL/GAS NATURAL;4
PARAIBA;ARARA;GASOLINA/GAS NATURAL VEICULAR;7
PARAIBA;ARARA;Sem Informação;25
PARAIBA;ARARUNA;ALCOOL;91
PARAIBA;ARARUNA;ALCOOL/GAS NATURAL VEICULAR;1
PARAIBA;ARARUNA;ALCOOL/GASOLINA;1721
PARAIBA;ARARUNA;DIESEL;291
PARAIBA;ARARUNA;GASOLINA;2568
PARAIBA;ARARUNA;GASOLINA/ALCOOL/GAS NATURAL;8
PARAIBA;ARARUNA;GASOLINA/GAS NATURAL VEICULAR;10
PARAIBA;ARARUNA;Sem Informação;24
PARAIBA;AREIA;ALCOOL;224
PARAIBA;AREIA;ALCOOL/GAS NATURAL VEICULAR;3
PARAIBA;AREIA;ALCOOL/GASOLINA;2428
PARAIBA;AREIA;DIESEL;479
PARAIBA;AREIA;GASOLINA;3473
PARAIBA;AREIA;GASOLINA/ALCOOL/ELETRICO;2
PARAIBA;AREIA;GASOLINA/ALCOOL/GAS NATURAL;15
PARAIBA;AREIA;GASOLINA/GAS NATURAL VEICULAR;28
PARAIBA;AREIA;Sem Informação;55
PARAIBA;AREIA DE BARAUNAS;ALCOOL;1
PARAIBA;AREIA DE BARAUNAS;ALCOOL/GASOLINA;174
PARAIBA;AREIA DE BARAUNAS;DIESEL;29
PARAIBA;AREIA DE BARAUNAS;GASOLINA;146
PARAIBA;AREIA DE BARAUNAS;GASOLINA/ALCOOL/GAS NATURAL;1
PARAIBA;AREIAL;ALCOOL;39
PARAIBA;AREIAL;ALCOOL/GAS NATURAL VEICULAR;2
PARAIBA;AREIAL;ALCOOL/GASOLINA;610
PARAIBA;AREIAL;DIESEL;147
PARAIBA;AREIAL;GASOLINA;746
PARAIBA;AREIAL;GASOLINA/ALCOOL/GAS NATURAL;7
PARAIBA;AREIAL;GASOLINA/GAS NATURAL VEICULAR;7
PARAIBA;AREIAL;Sem Informação;16
PARAIBA;AROEIRAS;ALCOOL;31
PARAIBA;AROEIRAS;ALCOOL/GAS NATURAL VEICULAR;6
PARAIBA;AROEIRAS;ALCOOL/GASOLINA;1419
PARAIBA;AROEIRAS;DIESEL;361
PARAIBA;AROEIRAS;GASOLINA;1421
PARAIBA;AROEIRAS;GASOLINA/ALCOOL/GAS NATURAL;12
PARAIBA;AROEIRAS;GASOLINA/GAS NATURAL VEICULAR;36
PARAIBA;AROEIRAS;Sem Informação;11
PARAIBA;ASSUNCAO;ALCOOL;6
PARAIBA;ASSUNCAO;ALCOOL/GAS NATURAL VEICULAR;1
PARAIBA;ASSUNCAO;ALCOOL/GASOLINA;351
PARAIBA;ASSUNCAO;DIESEL;68
PARAIBA;ASSUNCAO;GASOLINA;260
PARAIBA;ASSUNCAO;GASOLINA/ALCOOL/GAS NATURAL;1
PARAIBA;ASSUNCAO;GASOLINA/GAS NATURAL VEICULAR;3
PARAIBA;ASSUNCAO;Sem Informação;7
PARAIBA;BAIA DA TRAICAO;ALCOOL;18
PARAIBA;BAIA DA TRAICAO;ALCOOL/GASOLINA;819
PARAIBA;BAIA DA TRAICAO;DIESEL;92
PARAIBA;BAIA DA TRAICAO;ELETRICO/FONTE INTERNA;1
PARAIBA;BAIA DA TRAICAO;GASOLINA;964
PARAIBA;BAIA DA TRAICAO;GASOLINA/ALCOOL/ELETRICO;1
